race_id,date,race_datetime,horse_id,horse_name,draw,weight,distance,field_size,age,handicap_points,form_avg_3,form_avg_5,form_avg_10,form_var_5,last_run_perf,trend_3_10,days_since_last_race,fatigue_score,recovery_score,short_rest_flag,long_layoff_flag,race_frequency_3,race_frequency_5,seasonal_race_load,pace_hint,style_front_prob,style_presser_prob,style_stalker_prob,style_closer_prob,distance_fit,surface_fit,track_fit,career_starts,career_wins,career_places,last_year_starts,last_year_wins,last_year_places,jockey_horse_combo_starts,jockey_horse_combo_wins,history_avg_finish_position,history_avg_field_size,history_avg_weight,history_avg_odds,history_avg_handicap_points,history_avg_race_time_seconds,history_avg_prize,history_avg_s20,workout_count,workout_avg_time_seconds,workout_best_time_seconds,workout_avg_distance,workout_avg_speed_index,workout_best_speed_index,days_since_last_workout,history_missing,career_summary_missing,workout_missing,age_missing,handicap_missing,odds_missing,market_probability,implied_probability,odds,is_winner,track,surface,track_condition
İzmir-2026-09-10-5,2026-09-10,2026-09-10 19:30:00,MY HANDSOME-6,MY HANDSOME,6,57.0,1600.0,10.0,2.0,29.0,-0.7777777777777777,-0.7777777777777777,-0.7777777777777777,3.814814814814815,0.6666666666666667,0.0,13.0,0.34864513533394575,0.7228265168097505,0.0,0.0,0.23076923076923078,0.38461538461538464,0.025,0.0,0.25,0.25,0.25,0.25,0.33333333333333337,0.33333333333333337,0.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,5.0,4.333333333333333,56.0,12.066666666666668,29.0,88.75666666666666,126.125,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0881057268722467,0.0881057268722467,11.35,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-5,2026-09-10,2026-09-10 19:30:00,LADY ECRİN-7,LADY ECRİN,7,57.0,1600.0,10.0,2.0,31.0,0.2333333333333333,0.3066666666666667,0.33888888888888885,0.12855555555555556,0.0,-0.10555555555555554,18.0,0.5,0.6511024981344132,0.0,0.0,0.16666666666666666,0.2777777777777778,0.05,0.0,0.25,0.25,0.25,0.25,0.09999999999999998,0.33888888888888885,0.33888888888888885,6.0,0.0,2.0,6.0,0.0,2.0,5.0,0.0,4.166666666666667,6.0,55.0,8.799999999999999,30.75,80.97166666666668,90.45,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05952380952380952,0.05952380952380952,16.8,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-5,2026-09-10,2026-09-10 19:30:00,ANGEL DRACARYS-8,ANGEL DRACARYS,8,55.0,1600.0,10.0,2.0,0.0,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.024691358024691357,0.33333333333333337,0.0,18.0,0.5,0.6936463770528067,0.0,0.0,0.16666666666666666,0.2777777777777778,0.016666666666666666,0.0,0.25,0.25,0.25,0.25,0.0,0.4444444444444445,0.4444444444444445,2.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,7.0,56.0,7.675000000000001,0.0,77.505,71.625,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30303030303030304,0.30303030303030304,3.3,1,IZMIR,Kum,NORMAL
İzmir-2026-09-10-5,2026-09-10,2026-09-10 19:30:00,KAFKASYA GÜLÜ-9,KAFKASYA GÜLÜ,9,51.0,1600.0,10.0,2.0,10.0,0.30649350649350654,-1.216103896103896,-1.0997186147186147,10.489348625400575,0.09090909090909094,1.4062121212121212,18.0,0.5,0.6568624918546472,0.0,0.0,0.16666666666666666,0.2777777777777778,0.075,0.0,0.25,0.25,0.25,0.25,0.4142857142857143,-1.0997186147186147,-1.0997186147186147,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.9,6.2,53.75,33.334999999999994,10.0,82.328,23.625,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017079419299743808,0.017079419299743808,58.55,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-5,2026-09-10,2026-09-10 19:30:00,NIGHTMARE ENEMY-10,NIGHTMARE ENEMY,10,51.0,1600.0,10.0,2.0,25.0,0.45925925925925926,0.45925925925925926,0.45925925925925926,0.09201646090534979,0.11111111111111116,0.0,18.0,0.5,0.6680645868426908,0.0,0.0,0.16666666666666666,0.2777777777777778,0.025,0.0,0.25,0.25,0.25,0.25,0.0,0.45925925925925926,0.45925925925925926,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,5.0,7.666666666666667,55.333333333333336,16.083333333333332,25.0,78.36,108.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04474272930648769,0.04474272930648769,22.35,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,MUZATCAN-1,MUZATCAN,1,61.0,2000.0,11.0,6.0,99.0,-0.7083333333333334,-0.505,-0.7025,2.0845,0.25,-0.005833333333333357,14.0,0.3775406687981454,0.6585647437865257,0.0,0.0,0.21428571428571427,0.35714285714285715,0.058333333333333334,0.0,0.25,0.25,0.25,0.25,0.23015873015873017,-0.09166666666666662,0.8125,49.0,13.0,24.0,26.0,6.0,10.0,4.0,1.0,4.040816326530612,5.183673469387755,60.05102040816327,7.527551020408164,93.06122448979592,119.22693877551018,263.5,17.836734693877553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02666666666666667,0.02666666666666667,37.5,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,TAŞAN-2,TAŞAN,2,61.0,2000.0,11.0,9.0,104.0,-1.4444444444444444,-0.8,-0.08333333333333329,3.5888888888888895,0.6666666666666667,-1.3611111111111112,33.0,0.8670357598021706,0.7625145354567148,0.0,0.0,0.09090909090909091,0.15151515151515152,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,0.2653950216450217,0.35189832689832684,0.6,49.0,15.0,38.0,14.0,2.0,11.0,11.0,3.0,2.857142857142857,3.836734693877551,59.53061224489796,4.2693877551020405,99.24489795918367,144.72367346938776,250.4904761904762,19.122448979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,2.8,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,DEMİR NİHAT-3,DEMİR NİHAT,3,60.0,2000.0,11.0,8.0,94.0,0.5555555555555556,0.13333333333333336,0.23238095238095244,0.6305555555555555,-0.33333333333333326,0.3231746031746031,18.0,0.5,0.6032173401874221,0.0,0.0,0.16666666666666666,0.2777777777777778,0.06666666666666667,0.0,0.25,0.25,0.25,0.25,-0.1540100250626566,-0.13425099206349203,-0.11578483245149913,49.0,14.0,27.0,10.0,4.0,5.0,0.0,0.0,3.5306122448979593,4.591836734693878,58.80612244897959,7.134693877551021,84.18367346938776,123.55693877551022,126.0801282051282,18.163265306122447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03367003367003367,0.03367003367003367,29.7,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,VARLIK EFESİ-4,VARLIK EFESİ,4,60.0,2000.0,11.0,5.0,95.0,0.5,0.6,0.40714285714285714,0.17500000000000002,0.5,0.09285714285714286,33.0,0.8670357598021706,0.7445681007674033,0.0,0.0,0.09090909090909091,0.15151515151515152,0.05,0.0,0.25,0.25,0.25,0.25,0.3549107142857143,-0.017336309523809518,-0.17294372294372293,32.0,7.0,23.0,14.0,4.0,9.0,6.0,1.0,2.84375,3.8125,58.4375,6.771874999999999,73.71875,119.21781250000001,228.04666666666665,18.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15748031496062992,0.15748031496062992,6.35,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,SERT KALELİ-5,SERT KALELİ,5,59.5,2000.0,11.0,4.0,94.0,-0.7444444444444445,-0.046666666666666676,-0.7233333333333334,2.844222222222222,0.16666666666666663,-0.02111111111111108,12.0,0.320821300824607,0.6445115537062945,0.0,0.0,0.25,0.4166666666666667,0.058333333333333334,0.0,0.25,0.25,0.25,0.25,-1.35,0.23888888888888887,-0.11111111111111109,24.0,8.0,16.0,20.0,7.0,14.0,1.0,0.0,3.0416666666666665,4.166666666666667,57.0,6.947916666666667,70.27272727272727,110.81874999999998,307.5125,19.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2597402597402597,0.2597402597402597,3.85,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,ŞİMŞEKKIRAN-6,ŞİMŞEKKIRAN,6,58.5,2000.0,11.0,4.0,89.0,-2.3111111111111113,-1.3866666666666667,-0.5244871794871795,5.7475555555555555,-2.3333333333333335,-1.7866239316239318,8.0,0.22270013882530884,0.3047033306524346,0.0,0.0,0.375,0.625,0.041666666666666664,0.0,0.25,0.25,0.25,0.25,-0.37,-0.20900621118012416,0.004563492063492089,36.0,7.0,21.0,26.0,5.0,16.0,5.0,1.0,3.4444444444444446,4.444444444444445,57.72222222222222,8.709722222222222,69.38888888888889,98.3477777777778,253.85833333333332,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015673981191222573,0.015673981191222573,63.8,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,TORUNCALAS-7,TORUNCALAS,7,58.0,2000.0,11.0,6.0,99.0,0.6,0.76,0.7383333333333334,0.188,0.8,-0.13833333333333342,7.0,0.20181322226037884,0.24609962267750551,1.0,0.0,0.42857142857142855,0.7142857142857143,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,0.7235119047619047,0.7108678143561865,0.8125,47.0,18.0,35.0,16.0,9.0,12.0,12.0,6.0,2.8297872340425534,7.617021276595745,57.329787234042556,3.7265957446808518,84.74468085106383,126.23829787234044,223.42621951219513,18.5531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0966183574879227,0.0966183574879227,10.35,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,KOĞ TEPESİ-8,KOĞ TEPESİ,8,57.5,2000.0,11.0,4.0,85.0,0.5555555555555557,0.7047619047619048,0.7357142857142858,0.07670068027210886,0.33333333333333337,-0.18015873015873007,39.0,0.9324533088603709,0.7331957421570116,0.0,0.0,0.07692307692307693,0.1282051282051282,0.041666666666666664,0.0,0.25,0.25,0.25,0.25,0.4523809523809524,0.15413533834586468,0.004464285714285712,19.0,5.0,14.0,16.0,4.0,12.0,2.0,0.0,2.789473684210526,4.894736842105263,56.8421052631579,10.38157894736842,59.64705882352941,124.6563157894737,269.38235294117646,18.68421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03284072249589491,0.03284072249589491,30.45,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,SÜPER SONİK-9,SÜPER SONİK,9,57.5,2000.0,11.0,4.0,90.0,0.16666666666666666,0.2,0.33333333333333337,0.575,-1.0,-0.1666666666666667,11.0,0.29421497216298875,0.5219555691326374,0.0,0.0,0.2727272727272727,0.45454545454545453,0.08333333333333333,0.0,0.25,0.25,0.25,0.25,0.3333333333333333,0.34957983193277314,0.5714285714285714,28.0,7.0,19.0,20.0,4.0,12.0,2.0,1.0,3.1785714285714284,4.535714285714286,56.785714285714285,3.8589285714285717,73.65384615384616,115.98214285714282,295.2916666666667,18.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13157894736842105,0.13157894736842105,7.6,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,TAHSİN SEFA-10,TAHSİN SEFA,10,57.5,2000.0,11.0,4.0,94.0,0.5333333333333333,0.32,0.43499999999999994,0.7119999999999999,0.6,0.09833333333333338,12.0,0.320821300824607,0.6910430124157227,0.0,0.0,0.25,0.4166666666666667,0.06666666666666667,0.0,0.25,0.25,0.25,0.25,0.5555555555555556,0.4398809523809524,0.3800793650793651,23.0,5.0,14.0,18.0,4.0,11.0,4.0,1.0,3.739130434782609,5.6521739130434785,57.28260869565217,12.319565217391306,67.28571428571429,102.45347826086957,350.6111111111111,18.52173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27027027027027023,0.27027027027027023,3.7,1,IZMIR,Kum,NORMAL
İzmir-2026-09-10-6,2026-09-10,2026-09-10 20:00:00,YILMA TAY-11,YILMA TAY,11,57.5,2000.0,11.0,4.0,90.0,0.4444444444444444,-0.7333333333333334,-0.4,5.897222222222222,-0.16666666666666674,0.8444444444444444,19.0,0.5312093733737563,0.6659669267518202,0.0,0.0,0.15789473684210525,0.2631578947368421,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,-0.08333333333333331,0.004999999999999993,0.5208333333333334,20.0,6.0,12.0,19.0,6.0,12.0,8.0,4.0,3.2,4.85,57.5,7.652500000000002,60.22222222222222,123.94149999999999,286.04411764705884,18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05509641873278237,0.05509641873278237,18.15,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,ŞEN AKYÜZ-1,ŞEN AKYÜZ,1,61.0,1600.0,9.0,7.0,84.0,-2.8333333333333335,-2.1,-1.0833333333333333,5.050000000000001,-0.5,-1.7500000000000002,37.0,0.9149009549929797,0.6386202466196931,0.0,0.0,0.08108108108108109,0.13513513513513514,0.058333333333333334,0.0,0.25,0.25,0.25,0.25,-0.9523809523809523,-1.0951388888888889,-1.529100529100529,49.0,3.0,17.0,26.0,1.0,9.0,9.0,1.0,4.571428571428571,3.6122448979591835,58.142857142857146,12.864285714285714,78.63265306122449,117.66877551020409,116.29705882352941,16.183673469387756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09174311926605504,0.09174311926605504,10.9,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,BARİ-2,BARİ,2,59.0,1600.0,9.0,6.0,66.0,0.2222222222222222,-0.9333333333333332,-0.510595238095238,8.341666666666667,1.0,0.7328174603174602,18.0,0.5,0.7612822375089207,0.0,0.0,0.16666666666666666,0.2777777777777778,0.08333333333333333,0.0,0.25,0.25,0.25,0.25,-0.20815972222222223,-0.4242992232353934,-0.4179162445119891,49.0,5.0,20.0,12.0,1.0,2.0,6.0,1.0,4.469387755102041,4.653061224489796,56.38775510204081,15.848979591836736,57.326530612244895,109.70437499999996,66.34791666666666,16.102040816326532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,6.75,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,BOARDING PASS-3,BOARDING PASS,3,59.0,1600.0,9.0,5.0,65.0,-1.0,-0.6642857142857143,-0.4088095238095238,1.916198979591837,-3.0,-0.5911904761904763,18.0,0.5,0.3042915386917888,0.0,0.0,0.16666666666666666,0.2777777777777778,0.06666666666666667,0.0,0.25,0.25,0.25,0.25,-0.854404761904762,-0.5227486232588273,-0.5469929453262787,49.0,5.0,17.0,20.0,1.0,5.0,8.0,2.0,5.061224489795919,5.448979591836735,57.295918367346935,11.63265306122449,61.297872340425535,101.79938775510206,99.1032258064516,16.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09852216748768472,0.09852216748768472,10.15,1,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,EMREEFE-4,EMREEFE,4,58.0,1600.0,9.0,4.0,59.0,0.4412698412698413,0.43619047619047624,0.07642857142857147,0.2220589569160998,0.6666666666666667,0.36484126984126986,104.0,0.9999785550515792,0.6958531928396575,0.0,1.0,0.028846153846153848,0.04807692307692308,0.008333333333333333,0.0,0.25,0.25,0.25,0.25,0.511904761904762,0.12579365079365082,0.0,18.0,2.0,11.0,13.0,1.0,8.0,1.0,0.0,3.7777777777777777,5.611111111111111,55.80555555555556,8.455555555555556,46.375,99.22666666666667,152.37142857142857,18.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10989010989010989,0.10989010989010989,9.1,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,NORTHERN SHOT-5,NORTHERN SHOT,5,57.0,1600.0,9.0,4.0,71.0,0.41269841269841273,0.04761904761904763,-0.6828571428571428,1.6065759637188206,-0.33333333333333326,1.0955555555555556,18.0,0.5,0.6348442122680308,0.0,0.0,0.16666666666666666,0.2777777777777778,0.008333333333333333,0.0,0.25,0.25,0.25,0.25,0.41666666666666674,-0.08021541950113378,-0.13527568922305766,25.0,5.0,7.0,7.0,2.0,2.0,1.0,0.0,4.6,6.28,56.0,11.16,46.608695652173914,106.8016,149.17999999999998,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05509641873278237,0.05509641873278237,18.15,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,FLASH BOY-6,FLASH BOY,6,57.0,1600.0,9.0,5.0,85.0,0.5912698412698413,0.6009157509157509,0.695934065934066,0.12234851534302087,0.6666666666666667,-0.10466422466422476,18.0,0.5,0.7375078500296287,0.0,0.0,0.16666666666666666,0.2777777777777778,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,0.8478571428571428,0.7417767417767418,0.7362286835971047,19.0,5.0,13.0,4.0,0.0,2.0,2.0,0.0,3.263157894736842,9.526315789473685,55.71052631578947,7.957894736842106,64.11764705882354,98.6236842105263,177.45625,18.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.5263157894736842,1.9,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,MANCUNIAN BEDİİ-7,MANCUNIAN BEDİİ,7,57.0,1600.0,9.0,5.0,71.0,-0.8761904761904763,-0.7542857142857142,-0.7261904761904762,3.7855510204081626,0.5714285714285714,-0.15000000000000013,18.0,0.5,0.7255385065594812,0.0,0.0,0.16666666666666666,0.2777777777777778,0.05,0.0,0.25,0.25,0.25,0.25,-0.32423636548636553,-0.04604613640327926,-0.2259730894105894,44.0,5.0,17.0,19.0,2.0,6.0,2.0,0.0,5.045454545454546,6.840909090909091,57.30681818181818,13.148863636363638,58.7906976744186,93.99113636363637,140.79999999999998,16.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17857142857142858,0.17857142857142858,5.6,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,CHUMLEE-8,CHUMLEE,8,56.0,1600.0,9.0,6.0,87.0,-2.733333333333333,-2.3899999999999997,-1.0283333333333333,5.3854999999999995,-5.0,-1.7049999999999996,25.0,0.7057850278370112,0.14774264492415018,0.0,0.0,0.12,0.2,0.008333333333333333,0.0,0.25,0.25,0.25,0.25,-0.11273809523809528,-0.43489583333333337,-1.1807936507936507,46.0,10.0,20.0,3.0,0.0,0.0,1.0,0.0,4.282608695652174,4.260869565217392,57.77173913043478,7.800000000000002,66.86666666666666,107.50456521739126,103.55725806451612,17.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18867924528301888,0.18867924528301888,5.3,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-7,2026-09-10,2026-09-10 20:30:00,AGE OF FIRE-9,AGE OF FIRE,9,55.0,1600.0,9.0,7.0,93.0,-2.777777777777778,-2.3000000000000003,-2.4499999999999997,3.5888888888888886,-0.33333333333333326,-0.3277777777777784,19.0,0.5312093733737563,0.6254899599354129,0.0,0.0,0.15789473684210525,0.2631578947368421,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,-1.1666666666666667,-1.9666666666666668,-2.7083333333333335,40.0,8.0,17.0,4.0,0.0,0.0,1.0,0.0,4.075,3.375,58.125,8.446250000000001,93.41025641025641,196.64374999999995,113.46551724137932,18.2,3.0,89.5,88.0,1400.0,15.644753241438323,15.90909090909091,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,21.5,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,FRAMEZ-1,FRAMEZ,1,57.0,1600.0,10.0,2.0,25.0,0.4166666666666667,-0.75,-0.6064814814814815,2.6875,0.25,1.0231481481481481,8.0,0.22270013882530884,0.6262704736237948,0.0,0.0,0.375,0.625,0.05,0.0,0.25,0.25,0.25,0.25,-1.5,-0.7777777777777779,-0.7777777777777779,6.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,5.5,5.833333333333333,54.833333333333336,18.86666666666667,24.5,86.19333333333333,52.6875,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,4.75,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,MÖSYÖ DENİZ-2,MÖSYÖ DENİZ,2,57.0,1600.0,10.0,2.0,8.0,-4.416666666666667,-4.416666666666667,-4.416666666666667,11.520833333333332,-8.0,0.0,18.0,0.5,0.03369561700617372,0.0,0.0,0.16666666666666666,0.2777777777777778,0.025,0.0,0.25,0.25,0.25,0.25,-1.25,-4.416666666666667,-4.416666666666667,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,8.666666666666666,2.3333333333333335,56.333333333333336,28.166666666666668,8.0,84.38000000000001,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35.0,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,MY NOBLE SON-3,MY NOBLE SON,3,57.0,1600.0,10.0,2.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.03,0.7142857142857143,0.0,90.0,0.9998766054240137,0.6727730244054885,0.0,1.0,0.03333333333333333,0.05555555555555555,0.008333333333333333,0.0,0.25,0.25,0.25,0.25,0.0,0.7142857142857143,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,8.0,57.0,6.9,0.0,63.96,109.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09569377990430622,0.09569377990430622,10.45,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,RAŞAMO-4,RAŞAMO,4,57.0,1600.0,10.0,2.0,26.0,-0.4666666666666666,-1.23,-1.3071428571428572,5.464499999999999,0.6,0.8404761904761906,13.0,0.34864513533394575,0.7106464271964478,0.0,0.0,0.23076923076923078,0.38461538461538464,0.058333333333333334,0.0,0.25,0.25,0.25,0.25,-0.4666666666666666,-1.3071428571428572,-2.5,7.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,4.714285714285714,3.857142857142857,53.714285714285715,17.8,19.0,83.04285714285713,60.15,17.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07117437722419928,0.07117437722419928,14.05,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,SENORNO  K Kulaklık takılacağını ifade eder.-5,SENORNO  K Kulaklık takılacağını ifade eder.,5,57.0,1600.0,10.0,2.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,25.0,0.7057850278370112,0.6717990816386747,0.0,0.0,0.12,0.2,0.008333333333333333,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,57.0,19.7,0.0,78.0,68.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07142857142857142,0.07142857142857142,14.0,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,GOLDEN CITY  K Kulaklık takılacağını ifade eder.-6,GOLDEN CITY  K Kulaklık takılacağını ifade eder.,6,57.0,1600.0,10.0,2.0,33.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.12,0.0,0.0,18.0,0.5,0.6556320194129173,0.0,0.0,0.16666666666666666,0.2777777777777778,0.025,0.0,0.25,0.25,0.25,0.25,0.6,0.19999999999999998,0.19999999999999998,3.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,2.3333333333333335,3.0,56.333333333333336,2.3333333333333335,33.0,81.11666666666667,200.33333333333334,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5263157894736842,0.5263157894736842,1.9,1,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,HANSİNİ-7,HANSİNİ,7,57.0,1600.0,10.0,2.0,32.0,-0.25,-0.1,-0.1,1.20625,0.75,-0.15,18.0,0.5,0.7321494640176442,0.0,0.0,0.16666666666666666,0.2777777777777778,0.041666666666666664,0.0,0.25,0.25,0.25,0.25,-0.75,-0.1,-0.1,5.0,0.0,2.0,5.0,0.0,2.0,4.0,0.0,3.6,4.0,55.4,13.190000000000001,28.0,81.78200000000001,136.25,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,4.25,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,FLOR DA ROSA-8,FLOR DA ROSA,8,51.0,1600.0,10.0,2.0,28.0,0.09166666666666663,0.27404761904761904,0.22837301587301587,0.10080810657596376,0.0,-0.13670634920634922,8.0,0.22270013882530884,0.5965835750984635,0.0,0.0,0.375,0.625,0.05,0.0,0.25,0.25,0.25,0.25,0.375,0.27404761904761904,0.27404761904761904,6.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,6.166666666666667,7.333333333333333,55.5,15.941666666666668,28.0,80.63666666666667,127.41666666666667,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,0.0,0,IZMIR,Kum,NORMAL
